file,c2obra_pct,testcoca_pct,testcov_pct,c2obra_covered,c2obra_total,notes
2Nested-1.c,100.0,100.0,100.0,8,4,
2Nested-2.c,100.0,100.0,100.0,2,1,
4BitCounterPointer.c,100.0,N/A,N/A,8,4,testcoca:no_suite testcov:no_suite
4NestedWith3Variables-1.c,100.0,78.6,100.0,8,4,
4NestedWith3Variables-2.c,100.0,100.0,100.0,2,1,
Ackermann-1.c,100.0,87.5,100.0,6,3,
Ackermann-2.c,100.0,91.7,100.0,10,5,
Ackermann01-2.c,90.0,72.2,90.0,9,5,
Ackermann02.c,100.0,81.2,100.0,10,5,
Ackermann03.c,90.0,83.3,90.0,9,5,
Ackermann04.c,90.0,83.3,90.0,9,5,
Addition01-2.c,66.7,62.5,66.67,8,6,
Addition02.c,75.0,68.8,75.0,9,6,
Addition02WithOverflowBug.c,87.5,87.5,87.5,7,4,
Addition03-1.c,75.0,66.7,75.0,6,4,
Addition03-2.c,75.0,66.7,75.0,6,4,
AdditionIntMax.c,0,N/A,N/A,0,0,testcoca:no_suite testcov:no_suite
AdditionIntMin.c,0,N/A,N/A,0,0,testcoca:no_suite testcov:no_suite
Arrays01-EquivalentConstantIndices-1.c,100.0,100.0,100.0,4,2,
Arrays01-EquivalentConstantIndices-2.c,100.0,100.0,100.0,2,1,
Arrays02-EquivalentConstantIndices.c,100.0,100.0,100.0,2,1,
Arrays03-ValueRestictsIndex-1.c,50.0,40.0,50.0,3,3,
Arrays03-ValueRestictsIndex-2.c,100.0,83.3,100.0,8,4,
BallRajamani-SPIN2000-Fig1.c,75.0,75.0,75.0,3,2,
Bangalore-1.c,50.0,50.0,50.0,2,2,
Bangalore-2.c,100.0,100.0,100.0,4,2,
Bangalore_v2.c,100.0,100.0,100.0,4,2,
Bangalore_v3.c,100.0,100.0,100.0,4,2,
Bangalore_v4.c,100.0,100.0,100.0,4,2,
Benghazi.c,100.0,100.0,100.0,2,1,
Benghazi_nondet-1.c,100.0,100.0,100.0,2,1,
Benghazi_nondet-2.c,100.0,78.6,100.0,8,4,
Binary_Search-1.c,100.0,100.0,100.0,4,2,
Binary_Search-2.c,100.0,83.3,100.0,8,4,
Cairo.c,100.0,100.0,100.0,4,2,
Cairo_nondet.c,100.0,100.0,100.0,4,2,
Cairo_step2-1.c,100.0,100.0,100.0,4,2,
Cairo_step2-2.c,100.0,100.0,100.0,4,2,
Cairo_step2-3.c,100.0,100.0,100.0,4,2,
Collatz.c,25.0,25.0,25.0,1,2,
Collatz_bounded.c,16.7,16.7,16.67,1,3,
ConversionToSignedInt.c,0,N/A,N/A,0,0,testcoca:no_suite testcov:no_suite
Copenhagen.c,100.0,75.0,100.0,2,1,
Copenhagen_disj-1.c,100.0,100.0,100.0,2,1,
Copenhagen_disj-2.c,100.0,83.3,100.0,6,3,
Division-1.c,0,N/A,N/A,0,0,testcoca:no_suite testcov:no_suite
Division-2.c,50.0,50.0,50.0,1,1,
EvenOdd01-1.c,83.3,78.6,80.0,10,6,
EvenOdd03.c,83.3,78.6,80.0,10,6,
EvenOdd03WithOverflowBug.c,80.0,75.0,75.0,8,5,
Fibonacci01-1.c,87.5,80.0,85.71,7,4,
Fibonacci02.c,83.3,83.3,80.0,5,3,
Fibonacci03.c,87.5,70.0,85.71,7,4,
Fibonacci04-overflow.c,100.0,87.5,100.0,6,3,
Fibonacci04.c,87.5,90.0,100.0,7,4,
Fibonacci05-overflow.c,100.0,87.5,100.0,6,3,
Fibonacci05.c,100.0,90.0,100.0,8,4,
Gothenburg-1.c,91.7,72.7,91.67,11,6,
Gothenburg-2.c,100.0,83.3,100.0,4,2,
Gothenburg_v2-1.c,91.7,70.8,91.67,11,6,
Gothenburg_v2-2.c,100.0,75.0,100.0,4,2,
Hanoi_2vars.c,100.0,100.0,100.0,2,1,
Hanoi_3vars.c,100.0,100.0,100.0,2,1,
Hanoi_plus.c,100.0,100.0,100.0,2,1,
IntegerPromotion-1.c,0,N/A,N/A,0,0,testcoca:no_suite testcov:no_suite
LexIndexValue-Array-1.c,100.0,87.5,100.0,6,3,
LexIndexValue-Array-2.c,100.0,100.0,100.0,4,2,
LexIndexValue-Pointer-1.c,83.3,0.0,,5,3,
LexIndexValue-Pointer-2.c,83.3,0.0,,5,3,
LexIndexValue-Pointer-3.c,83.3,0.0,,5,3,
Lobnya-Boolean-Reordered-1.c,100.0,100.0,100.0,4,2,
Lobnya-Boolean-Reordered-2.c,83.3,83.3,100.0,5,3,
Madrid.c,50.0,0.0,,1,1,
Makefile-detect-compiler.c,N/A,N/A,N/A,N/A,N/A,c2obra:exit1 testcoca:no_suite testcov:no_suite
McCarthy91-1.c,100.0,87.5,100.0,4,2,
McCarthy91-2.c,75.0,75.0,75.0,3,2,
McCarthy91_Iteration.c,100.0,100.0,100.0,4,2,
McCarthy91_Recursion.c,100.0,100.0,100.0,2,1,
MenloPark.c,100.0,100.0,100.0,2,1,
MultCommutative-2.c,80.0,55.6,80.0,8,5,
Multiplication-1.c,0,N/A,N/A,0,0,testcoca:no_suite testcov:no_suite
Multiplication-2.c,0,N/A,N/A,0,0,testcoca:no_suite testcov:no_suite
MutualRecursion_1a.c,75.0,75.0,75.0,3,2,
MutualRecursion_1b.c,100.0,100.0,100.0,4,2,
Mysore-1.c,100.0,100.0,100.0,4,2,
Mysore-2.c,100.0,83.3,100.0,8,4,
Mysore-3.c,87.5,75.0,87.5,7,4,
NestedRecursion_1a-1.c,25.0,25.0,25.0,1,2,
NestedRecursion_1a-2.c,33.3,33.3,50.0,2,3,
NestedRecursion_1b.c,100.0,100.0,100.0,4,2,
NestedRecursion_1c.c,75.0,75.0,75.0,3,2,
NestedRecursion_1d.c,100.0,100.0,100.0,4,2,
NestedRecursion_2a.c,100.0,100.0,100.0,2,1,
NestedRecursion_2b.c,75.0,75.0,75.0,3,2,
NestedRecursion_2c.c,100.0,100.0,100.0,4,2,
NoConversion.c,0,N/A,N/A,0,0,testcoca:no_suite testcov:no_suite
NoNegativeIntegerConstant.c,0,N/A,N/A,0,0,testcoca:no_suite testcov:no_suite
NonTermination1.c,50.0,0.0,,1,1,
NonTermination2.c,100.0,50.0,100.0,2,1,
NonTermination3-1.c,100.0,87.5,100.0,4,2,
NonTermination3-2.c,100.0,100.0,100.0,4,2,
NonTermination4.c,100.0,0.0,,2,1,
NonTerminationSimple2.c,100.0,0.0,,2,1,
NonTerminationSimple3.c,100.0,100.0,100.0,2,1,
NonTerminationSimple4.c,50.0,50.0,50.0,2,2,
NonTerminationSimple5.c,100.0,100.0,100.0,4,2,
NonTerminationSimple6.c,100.0,0.0,,2,1,
NonTerminationSimple7.c,50.0,50.0,50.0,2,2,
NonTerminationSimple8.c,100.0,100.0,100.0,10,5,
NonTerminationSimple9.c,100.0,100.0,100.0,2,1,
Nyala-2lex-1.c,100.0,100.0,75.0,4,2,
Nyala-2lex-2.c,100.0,100.0,100.0,4,2,
Parallel.c,100.0,100.0,100.0,4,2,
Piecewise.c,83.3,80.0,83.33,5,3,
PostfixDecrement.c,0,N/A,N/A,0,0,testcoca:no_suite testcov:no_suite
PostfixIncrement.c,0,N/A,N/A,0,0,testcoca:no_suite testcov:no_suite
PrefixDecrement.c,0,N/A,N/A,0,0,testcoca:no_suite testcov:no_suite
PrefixIncrement.c,0,N/A,N/A,0,0,testcoca:no_suite testcov:no_suite
Primes.c,43.8,47.7,43.75,14,16,
Pure2Phase-1.c,100.0,91.7,100.0,10,5,
Pure2Phase-2.c,100.0,100.0,100.0,4,2,
Pure3Phase-1.c,100.0,85.7,100.0,10,5,
Pure3Phase-2.c,100.0,100.0,100.0,4,2,
RecursiveMultiplication-1.c,100.0,83.3,100.0,8,4,
RecursiveMultiplication-2.c,0.0,50.0,0,0,2,
RecursiveNonterminating-1.c,75.0,66.7,100.0,3,2,
RecursiveNonterminating-2.c,100.0,100.0,100.0,2,1,
Rotation180-1.c,50.0,50.0,60.0,3,3,
Rotation180-2.c,50.0,0.0,,1,1,
Singapore-1.c,100.0,100.0,100.0,4,2,
Singapore-2.c,100.0,83.3,100.0,8,4,
Singapore_plus.c,75.0,75.0,75.0,3,2,
Singapore_v1.c,75.0,75.0,75.0,3,2,
Singapore_v2.c,75.0,75.0,75.0,3,2,
Stockholm-1.c,90.0,75.0,90.0,9,5,
Stockholm-2.c,100.0,100.0,100.0,4,2,
SyntaxSupportPointer01-1.c,100.0,0.0,,2,1,
SyntaxSupportPointer01-2.c,100.0,0.0,,2,1,
SyntaxSupportPointer01-3.c,100.0,0.0,,2,1,
TelAviv-Amir-Minimum.c,100.0,100.0,100.0,8,4,
Thun-1.c,100.0,100.0,100.0,2,1,
Thun-2.c,100.0,80.0,100.0,6,3,
Toulouse-BranchesToLoop-1.c,100.0,100.0,100.0,4,2,
Toulouse-BranchesToLoop-2.c,100.0,100.0,100.0,8,4,
Toulouse-MultiBranchesToLoop-1.c,100.0,100.0,100.0,20,10,
Toulouse-MultiBranchesToLoop-2.c,100.0,100.0,100.0,24,12,
UnaryMinus.c,0,N/A,N/A,0,0,testcoca:no_suite testcov:no_suite
UsualArithmeticConversions.c,0,N/A,N/A,0,0,testcoca:no_suite testcov:no_suite
Waldkirch.c,100.0,100.0,100.0,2,1,
WhileFalse.c,50.0,50.0,100.0,1,1,
WhileTrue.c,50.0,0.0,,1,1,
aaron2-1.c,100.0,100.0,100.0,10,5,
aaron2-2.c,100.0,100.0,100.0,4,2,
aaron3-1.c,100.0,79.2,100.0,14,7,
aaron3-2.c,100.0,100.0,100.0,4,2,
alt_test.c,50.0,N/A,N/A,2,2,testcoca:no_suite testcov:no_suite
alternating_list-1.c,N/A,0.0,,N/A,N/A,c2obra:exit2
alternating_list-2.c,N/A,0.0,,N/A,N/A,c2obra:exit2
array-1.c,83.3,83.3,83.33,5,3,
array-2.c,100.0,100.0,100.0,6,3,
bigshot_p.c,100.0,N/A,N/A,4,2,testcoca:no_suite testcov:no_suite
bigshot_s.c,50.0,N/A,N/A,2,2,testcoca:no_suite testcov:no_suite
bigshot_s2.c,50.0,N/A,N/A,2,2,testcoca:no_suite testcov:no_suite
bist_cell.cil.c,70.5,69.8,70.45,62,44,
bubble_sort-1.c,3.1,0.0,,1,16,
bubble_sort-2.c,2.1,2.1,N/A,2,47,testcov:exit1
butterfly.c,50.0,N/A,N/A,7,7,testcoca:no_suite testcov:no_suite
byte_add-1.c,98.2,98.3,N/A,55,28,testcov:exit1
byte_add-2.c,98.2,98.3,N/A,55,28,testcov:exit1
byte_add_1-1.c,73.2,73.3,N/A,41,28,testcov:exit1
byte_add_1-2.c,73.2,73.3,N/A,41,28,testcov:exit1
byte_add_2-1.c,73.2,75.0,N/A,41,28,testcov:exit1
byte_add_2-2.c,73.2,75.0,N/A,41,28,testcov:exit1
cdaudio_simpl1.cil-1.c,68.1,25.4,26.63,98,72,
cdaudio_simpl1.cil-2.c,68.1,25.5,26.78,98,72,
compact.c,100.0,16.7,16.67,6,3,
count_up_down-1.c,75.0,75.0,75.0,3,2,
count_up_down-2.c,75.0,75.0,75.0,3,2,
dekker-b-unfair.c,21.4,N/A,N/A,3,7,testcoca:no_suite testcov:no_suite
dekker-b.c,21.4,N/A,N/A,3,7,testcoca:no_suite testcov:no_suite
dekker-unfair.c,21.4,N/A,N/A,3,7,testcoca:no_suite testcov:no_suite
dekker.c,21.4,N/A,N/A,3,7,testcoca:no_suite testcov:no_suite
diskperf_simpl1.cil.c,50.0,0.0,,16,16,
dll_of_dll-1.c,89.3,0.0,,25,14,
easy1.c,100.0,100.0,100.0,4,2,
easy2-1.c,100.0,100.0,100.0,2,1,
easy2-2.c,100.0,100.0,100.0,2,1,
eureka_01-1.c,87.5,75.0,87.5,21,12,
eureka_01-2.c,88.9,N/A,N/A,16,9,testcoca:no_suite testcov:no_suite
eureka_05.c,83.3,N/A,N/A,10,6,testcoca:no_suite testcov:no_suite
fib_safe-10.c,N/A,N/A,N/A,N/A,N/A,c2obra:exit1 testcoca:no_suite testcov:no_suite
fib_safe-11.c,N/A,N/A,N/A,N/A,N/A,c2obra:exit1 testcoca:no_suite testcov:no_suite
fib_safe-12.c,N/A,N/A,N/A,N/A,N/A,c2obra:exit1 testcoca:no_suite testcov:no_suite
fib_safe-5.c,N/A,N/A,N/A,N/A,N/A,c2obra:exit1 testcoca:no_suite testcov:no_suite
fib_safe-6.c,N/A,N/A,N/A,N/A,N/A,c2obra:exit1 testcoca:no_suite testcov:no_suite
fib_safe-7.c,N/A,N/A,N/A,N/A,N/A,c2obra:exit1 testcoca:no_suite testcov:no_suite
fib_unsafe-10.c,N/A,N/A,N/A,N/A,N/A,c2obra:exit1 testcoca:no_suite testcov:no_suite
fib_unsafe-11.c,N/A,N/A,N/A,N/A,N/A,c2obra:exit1 testcoca:no_suite testcov:no_suite
fib_unsafe-12.c,N/A,N/A,N/A,N/A,N/A,c2obra:exit1 testcoca:no_suite testcov:no_suite
fib_unsafe-5.c,N/A,N/A,N/A,N/A,N/A,c2obra:exit1 testcoca:no_suite testcov:no_suite
fib_unsafe-6.c,N/A,N/A,N/A,N/A,N/A,c2obra:exit1 testcoca:no_suite testcov:no_suite
fib_unsafe-7.c,N/A,N/A,N/A,N/A,N/A,c2obra:exit1 testcoca:no_suite testcov:no_suite
float-div1.c,37.5,N/A,N/A,3,4,testcoca:no_suite testcov:no_suite
float-flags-simp1.c,50.0,50.0,N/A,38,38,testcov:exit1
float-no-simp1.c,50.0,N/A,N/A,1,1,testcoca:no_suite testcov:no_suite
float-no-simp2.c,50.0,50.0,N/A,37,37,testcov:exit1
float-no-simp3.c,50.0,N/A,N/A,1,1,testcoca:no_suite testcov:no_suite
float-no-simp4.c,4.2,13.9,N/A,1,12,testcov:exit1
float-no-simp6.c,50.0,N/A,N/A,3,3,testcoca:no_suite testcov:no_suite
float-no-simp7.c,50.0,N/A,N/A,1,1,testcoca:no_suite testcov:no_suite
float-no-simp8.c,50.0,N/A,N/A,1,1,testcoca:no_suite testcov:no_suite
float-rounding1.c,N/A,40.0,N/A,N/A,N/A,c2obra:exit1 testcov:exit1
float-to-double1.c,50.0,16.7,N/A,1,1,testcov:exit1
float-to-double2.c,50.0,N/A,N/A,1,1,testcoca:no_suite testcov:no_suite
float-zero-sum1.c,50.0,N/A,N/A,1,1,testcoca:no_suite testcov:no_suite
float1.c,50.0,N/A,N/A,2,2,testcoca:no_suite testcov:no_suite
float11.c,50.0,N/A,N/A,30,30,testcoca:no_suite testcov:no_suite
float12.c,25.0,75.0,75.0,1,2,
float13.c,50.0,N/A,N/A,8,8,testcoca:no_suite testcov:no_suite
float14.c,50.0,N/A,N/A,2,2,testcoca:no_suite testcov:no_suite
float18.c,N/A,N/A,N/A,N/A,N/A,c2obra:exit1 testcoca:no_suite testcov:no_suite
float19.c,25.0,16.7,N/A,1,2,testcov:exit1
float2.c,50.0,N/A,N/A,4,4,testcoca:no_suite testcov:no_suite
float20.c,8.3,8.3,N/A,1,6,testcov:exit1
float21.c,7.1,7.3,N/A,2,14,testcov:exit1
float22.c,50.0,N/A,N/A,4,4,testcoca:no_suite testcov:no_suite
float3.c,75.0,75.0,75.0,3,2,
float4.c,50.0,53.3,N/A,44,44,testcov:exit1
float5.c,25.0,58.3,75.0,1,2,
float6.c,25.7,52.5,73.08,19,37,
float8.c,50.0,50.0,N/A,2,2,testcov:exit1
float_lib1.c,50.0,N/A,N/A,8,8,testcoca:no_suite testcov:no_suite
float_lib2.c,N/A,N/A,N/A,N/A,N/A,c2obra:exit1 testcoca:no_suite testcov:no_suite
floppy_simpl3.cil-1.c,69.5,27.9,31.49,57,41,
floppy_simpl3.cil-2.c,69.5,27.9,31.49,57,41,
floppy_simpl4.cil-1.c,68.8,40.3,44.15,117,85,
floppy_simpl4.cil-2.c,68.8,40.3,44.15,117,85,
fo_test.c,N/A,0.0,,N/A,N/A,c2obra:exit11
for_bounded_loop1.c,80.0,80.0,80.0,8,5,
for_infinite_loop_1.c,12.5,12.5,14.29,1,4,
for_infinite_loop_2.c,12.5,12.5,14.29,1,4,
gcd-2.c,N/A,0.0,,N/A,N/A,c2obra:exit11
gcd01-1.c,83.3,59.1,83.33,10,6,
gcd02.c,61.1,57.7,61.11,11,9,
gcd_1.c,80.0,75.0,80.0,8,5,
gcd_2.c,90.0,90.0,90.0,9,5,
gcd_3.c,90.0,90.0,90.0,9,5,
gcd_4.c,66.7,66.7,66.67,8,6,
heavy-1.c,50.0,N/A,N/A,4,4,testcoca:no_suite testcov:no_suite
heavy-2.c,50.0,N/A,N/A,4,4,testcoca:no_suite testcov:no_suite
indexer.c,88.9,N/A,N/A,16,9,testcoca:no_suite testcov:no_suite
insertion_sort-1-2.c,7.1,6.2,7.14,1,7,
insertion_sort-1.c,25.0,0.0,,3,6,
insertion_sort-2-2.c,8.3,7.1,8.33,1,6,
insertion_sort-2.c,30.0,0.0,,3,5,
interleave_bits.c,75.0,75.0,N/A,3,2,testcov:exit1
invert_string-1.c,0.0,10.0,0,0,5,
invert_string-2.c,37.5,0.0,,3,4,
invert_string-3.c,87.5,87.5,87.5,7,4,
jain_1-1.c,50.0,0.0,,2,2,
jain_1-2.c,50.0,0.0,,2,2,
jain_2-1.c,50.0,0.0,,2,2,
jain_2-2.c,50.0,0.0,,2,2,
jain_4-1.c,50.0,0.0,,2,2,
jain_4-2.c,50.0,0.0,,2,2,
jain_5-1.c,50.0,0.0,,2,2,
jain_5-2.c,50.0,0.0,,2,2,
jain_6-1.c,50.0,0.0,,2,2,
jain_6-2.c,50.0,0.0,,2,2,
jain_7-1.c,50.0,0.0,,2,2,
jain_7-2.c,50.0,0.0,,2,2,
kbfiltr_simpl1.cil.c,79.1,51.5,54.84,68,43,
kbfiltr_simpl2.cil-1.c,81.0,59.8,64.0,128,79,
kbfiltr_simpl2.cil-2.c,81.0,59.8,64.0,128,79,
kundu.cil.c,50.0,0.0,,20,20,
kundu1.cil.c,50.0,0.0,,15,15,
kundu2.cil.c,50.0,0.0,,20,20,
lamport-b.c,21.4,N/A,N/A,6,14,testcoca:no_suite testcov:no_suite
lamport.c,21.4,N/A,N/A,6,14,testcoca:no_suite testcov:no_suite
lazy01.c,50.0,N/A,N/A,1,1,testcoca:no_suite testcov:no_suite
linear_sea.ch.c,50.0,16.7,12.5,1,1,
linear_search.c,10.0,14.3,10.0,1,5,
list-1.c,N/A,0.0,,N/A,N/A,c2obra:exit2
list-2.c,N/A,0.0,,N/A,N/A,c2obra:exit2
list_flag-1.c,N/A,0.0,,N/A,N/A,c2obra:exit2
list_flag-2.c,N/A,0.0,,N/A,N/A,c2obra:exit2
list_search-1.c,62.5,N/A,N/A,5,4,testcoca:no_suite testcov:no_suite
list_search-2.c,85.7,N/A,N/A,12,7,testcoca:no_suite testcov:no_suite
lu.cmp.c,88.2,N/A,N/A,30,17,testcoca:no_suite testcov:no_suite
ludcmp.c,17.6,N/A,N/A,6,17,testcoca:no_suite testcov:no_suite
matrix-1.c,75.0,0.0,,6,4,
matrix-2-2.c,57.1,56.2,57.14,8,7,
matrix-2.c,50.0,50.0,50.0,6,6,
mem_slave_tlm.1.cil.c,50.0,0.0,,17,17,
mem_slave_tlm.2.cil.c,50.0,0.0,,17,17,
mem_slave_tlm.3.cil.c,50.0,0.0,,17,17,
mem_slave_tlm.4.cil.c,50.0,0.0,,17,17,
mem_slave_tlm.5.cil.c,50.0,0.0,,17,17,
merge_sort-1.c,29.2,7.1,N/A,7,12,testcov:exit1
modulus-1.c,91.7,91.7,N/A,11,6,testcov:exit1
modulus-2.c,N/A,25.0,N/A,N/A,N/A,c2obra:exit139 testcov:exit1
n.c11.c,83.3,75.0,83.33,5,3,
n.c24.c,79.2,70.0,N/A,19,12,testcov:exit1
n.c40.c,50.0,37.5,33.33,2,2,
nec11.c,33.3,0.0,,2,3,
nec20.c,90.0,83.3,90.0,9,5,
nec40.c,25.0,30.0,25.0,2,4,
nested_structure-2.c,50.0,N/A,N/A,1,1,testcoca:no_suite testcov:no_suite
